id,listing_url,host_id,host_url,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,zipcode,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,square_feet,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,license,jurisdiction_names,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month
6707735,https://www.airbnb.com/rooms/6707735,1782420,https://www.airbnb.com/users/show/1782420,2/20/12,within a day,100%,100%,t,1,1,t,t,98103,47.66436893,-122.3306356,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,,110.00,750.00,2400.00,,15.00,1,$0.00 ,1,1125,t,0,0,0,267,1/4/16,46,6/9/15,12/30/15,97,10,10,10,10,10,9,f,,WASHINGTON,f,flexible,f,f,1,6.57
7322718,https://www.airbnb.com/rooms/7322718,38360428,https://www.airbnb.com/users/show/38360428,7/13/15,N/A,N/A,N/A,f,1,1,t,t,98105,47.67025275,-122.3288856,t,House,Entire home/apt,5,1,3,3,Real Bed,,249.00,,,300.00,100.00,1,$0.00 ,4,1125,t,30,60,89,89,1/4/16,1,7/30/15,7/30/15,80,10,10,10,10,10,10,f,,WASHINGTON,f,strict,f,f,1,0.19
3783162,https://www.airbnb.com/rooms/3783162,19412970,https://www.airbnb.com/users/show/19412970,8/3/14,N/A,N/A,N/A,f,1,1,t,f,98103,47.66031845,-122.3319052,t,House,Entire home/apt,8,2,3,3,Real Bed,,295.00,,7500.00,300.00,95.00,8,$40.00 ,1,1125,t,0,0,0,0,1/4/16,41,8/13/14,8/25/15,97,10,10,10,10,10,10,f,,WASHINGTON,f,strict,f,f,1,2.41
6606,https://www.airbnb.com/rooms/6606,14942,https://www.airbnb.com/users/show/14942,4/26/09,within a few hours,90%,100%,f,3,3,t,t,98103,47.65410861,-122.3376053,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,,90.00,670.00,,200.00,40.00,2,$10.00 ,2,1125,t,30,60,90,365,1/4/16,52,7/17/09,12/28/15,93,9,9,10,9,10,9,f,,WASHINGTON,f,strict,f,f,1,0.66
3889280,https://www.airbnb.com/rooms/3889280,1243056,https://www.airbnb.com/users/show/1243056,10/3/11,within an hour,90%,100%,f,37,37,t,t,98103,47.6499608,-122.3327015,t,House,Shared room,1,1,1,1,Real Bed,,40.00,250.00,750.00,350.00,35.00,1,$0.00 ,4,1125,t,30,60,90,365,1/4/16,0,,,,,,,,,,f,,WASHINGTON,f,strict,f,f,37,
3971137,https://www.airbnb.com/rooms/3971137,20580823,https://www.airbnb.com/users/show/20580823,8/26/14,within a day,71%,100%,f,1,1,t,f,98103,47.65769988,-122.3341513,t,Apartment,Entire home/apt,2,1,0,1,Real Bed,,85.00,,,100.00,8.00,0,$0.00 ,2,30,t,29,59,89,364,1/4/16,5,11/22/14,12/31/14,88,10,10,10,10,10,9,f,,WASHINGTON,f,flexible,f,f,1,0.37
3889050,https://www.airbnb.com/rooms/3889050,1243056,https://www.airbnb.com/users/show/1243056,10/3/11,within an hour,90%,100%,f,37,37,t,t,98103,47.65158166,-122.3307967,t,House,Shared room,1,1,1,1,Real Bed,,40.00,250.00,750.00,350.00,35.00,1,$0.00 ,4,1125,t,29,59,89,364,1/4/16,3,9/1/14,9/11/15,80,7,6,9,10,9,8,f,,WASHINGTON,f,strict,f,f,37,0.18
799882,https://www.airbnb.com/rooms/799882,4129144,https://www.airbnb.com/users/show/4129144,11/12/12,within a day,100%,100%,t,2,2,t,t,98103,47.6708457,-122.3374666,t,House,Private room,2,1.5,1,1,Pull-out Sofa,2000,40.00,200.00,520.00,150.00,20.00,1,$15.00 ,1,1125,t,0,0,0,212,1/4/16,32,12/2/12,12/5/15,96,9,9,10,10,10,10,f,,WASHINGTON,f,flexible,f,f,2,0.85
9508386,https://www.airbnb.com/rooms/9508386,184382,https://www.airbnb.com/users/show/184382,7/29/10,within a few hours,100%,100%,f,1,1,t,f,98103,47.66809219,-122.3367733,t,House,Entire home/apt,8,2,4,4,Real Bed,,245.00,,,350.00,150.00,4,$20.00 ,2,1125,t,26,56,86,354,1/4/16,1,12/30/15,12/30/15,100,10,10,10,10,10,10,f,,WASHINGTON,f,moderate,f,f,1,1
6714817,https://www.airbnb.com/rooms/6714817,35150457,https://www.airbnb.com/users/show/35150457,6/6/15,N/A,N/A,N/A,f,1,1,t,f,98103,47.66432019,-122.3291753,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,,130.00,900.00,,350.00,50.00,1,$0.00 ,5,22,t,0,0,0,186,1/4/16,2,6/27/15,7/11/15,90,9,10,10,10,8,9,f,,WASHINGTON,f,flexible,f,f,1,0.31
3773700,https://www.airbnb.com/rooms/3773700,1821227,https://www.airbnb.com/users/show/1821227,2/27/12,within a day,75%,100%,f,1,1,t,t,98105,47.66291652,-122.3267233,t,House,Entire home/apt,4,1.5,3,2,Real Bed,,210.00,,,,100.00,1,$0.00 ,1,1125,t,0,0,0,0,1/4/16,6,8/16/14,9/8/15,93,10,9,10,10,10,9,f,,WASHINGTON,f,flexible,f,f,1,0.36
3773568,https://www.airbnb.com/rooms/3773568,18888563,https://www.airbnb.com/users/show/18888563,7/25/14,within an hour,100%,N/A,f,1,1,t,f,98105,47.67081358,-122.3274855,t,House,Entire home/apt,6,2.5,2,3,Real Bed,,439.00,2399.00,,399.00,99.00,4,$35.00 ,2,1125,t,30,60,90,365,1/4/16,11,9/8/14,9/8/15,91,9,9,10,10,10,9,f,,WASHINGTON,f,moderate,f,f,1,0.68
9313974,https://www.airbnb.com/rooms/9313974,1850689,https://www.airbnb.com/users/show/1850689,3/3/12,within an hour,100%,100%,f,2,2,t,t,98103,47.65491445,-122.3380752,t,House,Private room,1,1,1,1,Real Bed,,90.00,500.00,2000.00,,,1,$0.00 ,1,1125,t,25,55,55,85,1/4/16,0,,,,,,,,,,f,,WASHINGTON,f,flexible,f,f,2,
6492880,https://www.airbnb.com/rooms/6492880,5040298,https://www.airbnb.com/users/show/5040298,2/10/13,N/A,N/A,N/A,f,1,1,t,t,98105,47.6716421,-122.3252768,t,Apartment,Entire home/apt,3,1,1,1,Real Bed,,95.00,,,100.00,82.00,2,$25.00 ,2,15,t,0,20,43,275,1/4/16,13,6/1/15,9/17/15,90,10,10,9,9,10,10,f,,WASHINGTON,f,strict,f,f,1,1.79
4879013,https://www.airbnb.com/rooms/4879013,6120181,https://www.airbnb.com/users/show/6120181,4/27/13,within an hour,100%,100%,t,1,1,t,t,98105,47.66982241,-122.3269604,t,Apartment,Entire home/apt,4,1,2,3,Real Bed,,109.00,,,100.00,60.00,2,$15.00 ,2,1125,t,18,35,58,116,1/4/16,36,12/26/14,12/16/15,99,10,10,10,10,10,10,f,,WASHINGTON,f,moderate,f,f,1,2.88
3732094,https://www.airbnb.com/rooms/3732094,1243056,https://www.airbnb.com/users/show/1243056,10/3/11,within an hour,90%,100%,f,37,37,t,t,98103,47.65084966,-122.3329107,t,House,Shared room,1,1,1,1,Real Bed,,40.00,250.00,750.00,350.00,28.00,1,$0.00 ,4,1125,t,30,60,90,365,1/4/16,5,8/15/14,9/29/15,88,8,7,9,9,9,9,f,,WASHINGTON,f,strict,f,f,37,0.3
873073,https://www.airbnb.com/rooms/873073,765012,https://www.airbnb.com/users/show/765012,7/1/11,within an hour,100%,100%,f,1,1,t,t,98103,47.65543135,-122.3334223,t,House,Entire home/apt,4,1,2,1,Real Bed,1600,175.00,1225.00,5000.00,100.00,75.00,4,$50.00 ,3,28,t,14,21,21,21,1/4/16,4,3/31/15,4/20/15,95,10,10,10,10,10,10,f,,WASHINGTON,f,moderate,f,f,1,0.43
234898,https://www.airbnb.com/rooms/234898,1230087,https://www.airbnb.com/users/show/1230087,9/30/11,within a few hours,100%,100%,f,2,2,t,t,98105,47.66230982,-122.3268488,t,House,Entire home/apt,3,1,1,2,Real Bed,,80.00,450.00,1800.00,100.00,40.00,2,$0.00 ,4,365,t,3,3,3,66,1/4/16,69,11/28/11,12/20/15,96,10,10,10,10,10,10,f,,WASHINGTON,f,strict,t,t,1,1.38
8533375,https://www.airbnb.com/rooms/8533375,42146727,https://www.airbnb.com/users/show/42146727,8/21/15,within an hour,100%,100%,f,1,1,t,f,98105,47.66332376,-122.3257564,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,,105.00,600.00,,,,1,$0.00 ,2,1125,t,29,59,89,364,1/4/16,3,10/19/15,11/29/15,100,10,10,10,10,10,10,f,,WASHINGTON,f,flexible,f,f,1,1.15
6854019,https://www.airbnb.com/rooms/6854019,7980977,https://www.airbnb.com/users/show/7980977,8/6/13,within an hour,100%,100%,t,2,2,t,t,98103,47.6658025,-122.3387674,t,House,Entire home/apt,8,3.5,3,3,Real Bed,,400.00,,,250.00,150.00,6,$15.00 ,1,1125,t,0,0,0,176,1/4/16,0,,,,,,,,,,f,,WASHINGTON,f,strict,f,f,1,
8418650,https://www.airbnb.com/rooms/8418650,44340751,https://www.airbnb.com/users/show/44340751,9/16/15,within an hour,100%,100%,f,1,1,t,f,98103,47.65254159,-122.3387686,t,Apartment,Entire home/apt,4,1,2,3,Real Bed,,100.00,575.00,1950.00,500.00,50.00,3,$7.00 ,2,1125,t,5,27,36,235,1/4/16,12,10/18/15,12/29/15,98,10,10,10,10,10,10,f,,WASHINGTON,t,moderate,f,f,1,4.56
3732076,https://www.airbnb.com/rooms/3732076,1243056,https://www.airbnb.com/users/show/1243056,10/3/11,within an hour,90%,100%,f,37,37,t,t,98103,47.64989806,-122.3312562,t,House,Shared room,1,1,1,1,Real Bed,,40.00,250.00,750.00,350.00,35.00,1,$0.00 ,4,1125,t,29,59,89,364,1/4/16,7,8/9/14,5/4/15,94,9,8,10,9,9,10,f,,WASHINGTON,f,strict,f,f,37,0.41
4608592,https://www.airbnb.com/rooms/4608592,23880457,https://www.airbnb.com/users/show/23880457,11/18/14,within an hour,100%,100%,t,1,1,t,t,98105,47.65899259,-122.3246634,t,House,Entire home/apt,6,1,2,4,Real Bed,,160.00,,,500.00,20.00,4,$20.00 ,2,30,t,30,60,90,343,1/4/16,30,1/3/15,11/9/15,98,10,10,10,10,10,10,f,,WASHINGTON,f,flexible,f,f,1,2.45
4862719,https://www.airbnb.com/rooms/4862719,798892,https://www.airbnb.com/users/show/798892,7/9/11,within a day,93%,100%,f,2,2,t,t,98103,47.66800609,-122.329389,t,House,Private room,2,1,1,1,Real Bed,,55.00,,,,,1,$10.00 ,1,1125,t,30,59,88,363,1/4/16,64,1/6/15,11/29/15,94,10,10,10,10,10,10,f,,WASHINGTON,f,flexible,t,t,2,5.27
668169,https://www.airbnb.com/rooms/668169,946910,https://www.airbnb.com/users/show/946910,8/9/11,within an hour,80%,100%,f,2,2,t,t,98103,47.66642488,-122.3349052,t,House,Private room,3,1,1,2,Real Bed,,55.00,370.00,990.00,300.00,30.00,1,$15.00 ,3,30,t,1,4,33,33,1/4/16,16,9/3/12,8/25/15,93,9,9,10,10,10,10,f,,WASHINGTON,f,strict,f,f,2,0.39
429453,https://www.airbnb.com/rooms/429453,1224813,https://www.airbnb.com/users/show/1224813,9/29/11,within a few hours,100%,100%,t,4,4,t,t,98103,47.6516632,-122.339685,t,House,Private room,2,2.5,1,1,Real Bed,,150.00,500.00,1450.00,,30.00,1,$25.00 ,5,60,t,2,32,62,337,1/4/16,14,4/23/12,11/22/15,100,10,10,10,10,10,10,f,,WASHINGTON,f,strict,f,f,3,0.31
10124808,https://www.airbnb.com/rooms/10124808,39455401,https://www.airbnb.com/users/show/39455401,7/24/15,N/A,N/A,N/A,f,1,1,t,f,98103,47.65349108,-122.3409534,t,House,Private room,2,1,1,2,Real Bed,,55.00,,,,,1,$0.00 ,1,1125,t,28,51,81,339,1/4/16,0,,,,,,,,,,f,,WASHINGTON,f,flexible,f,f,1,
7459684,https://www.airbnb.com/rooms/7459684,15938400,https://www.airbnb.com/users/show/15938400,5/24/14,within a few hours,100%,100%,f,2,2,t,t,98105,47.65708273,-122.3265511,t,House,Entire home/apt,6,1,2,2,Real Bed,,95.00,595.00,2100.00,200.00,50.00,2,$20.00 ,1,1125,t,9,19,49,313,1/4/16,17,8/30/15,12/23/15,93,10,10,10,10,9,9,f,,WASHINGTON,f,strict,f,f,1,3.98
5992645,https://www.airbnb.com/rooms/5992645,24563934,https://www.airbnb.com/users/show/24563934,12/7/14,within a few hours,100%,100%,f,7,7,t,t,98103,47.67096385,-122.3288633,t,House,Entire home/apt,4,1,2,2,Real Bed,,155.00,1096.00,3500.00,500.00,100.00,4,$25.00 ,3,1125,t,10,30,60,334,1/4/16,1,8/26/15,8/26/15,80,10,8,10,10,10,8,f,,WASHINGTON,f,strict,f,f,1,0.23
7917718,https://www.airbnb.com/rooms/7917718,2020017,https://www.airbnb.com/users/show/2020017,3/27/12,within an hour,100%,100%,t,1,1,t,t,98105,47.66191806,-122.3249912,t,House,Private room,2,1,1,1,Real Bed,,55.00,419.00,1499.00,,25.00,1,$15.00 ,1,1125,t,0,0,0,191,1/4/16,17,8/21/15,1/1/16,99,10,10,10,10,10,10,f,,WASHINGTON,f,strict,f,f,1,3.72
2986056,https://www.airbnb.com/rooms/2986056,1243056,https://www.airbnb.com/users/show/1243056,10/3/11,within an hour,90%,100%,f,37,37,t,t,98103,47.65099402,-122.332345,t,House,Shared room,1,1,1,1,Real Bed,,40.00,250.00,750.00,350.00,35.00,1,$0.00 ,4,1125,t,29,59,89,364,1/4/16,4,11/1/14,11/1/15,95,10,9,10,10,8,10,f,,WASHINGTON,f,strict,f,f,37,0.28
2011193,https://www.airbnb.com/rooms/2011193,7675473,https://www.airbnb.com/users/show/7675473,7/23/13,within an hour,100%,100%,f,3,3,t,t,98103,47.65612702,-122.3353029,t,House,Entire home/apt,7,2,3,5,Real Bed,,250.00,,,400.00,100.00,7,$25.00 ,2,28,t,5,5,12,154,1/4/16,4,8/20/14,8/21/15,93,10,9,10,10,10,9,f,,WASHINGTON,f,strict,f,f,2,0.24
3768626,https://www.airbnb.com/rooms/3768626,19310498,https://www.airbnb.com/users/show/19310498,8/1/14,within an hour,100%,100%,f,1,1,t,t,98103,47.66752608,-122.3289111,t,House,Entire home/apt,2,1,0,1,Real Bed,,145.00,875.00,2500.00,150.00,50.00,2,$0.00 ,1,1125,t,28,58,88,363,1/4/16,44,8/10/14,11/29/15,96,10,10,10,10,10,9,f,,WASHINGTON,f,flexible,f,f,1,2.57
2026794,https://www.airbnb.com/rooms/2026794,10392662,https://www.airbnb.com/users/show/10392662,12/2/13,within an hour,100%,100%,f,2,2,t,t,98103,47.65929724,-122.333096,t,House,Private room,2,1,1,1,Real Bed,,54.00,,,,15.00,1,$10.00 ,1,1125,t,26,56,85,85,1/4/16,100,1/18/14,12/12/15,91,9,9,10,10,10,9,f,,WASHINGTON,f,moderate,f,f,2,4.18
9154294,https://www.airbnb.com/rooms/9154294,34665595,https://www.airbnb.com/users/show/34665595,5/31/15,within an hour,100%,100%,f,1,1,t,t,98103,47.65257626,-122.328736,t,House,Entire home/apt,4,1,1,1,Real Bed,,99.00,800.00,2900.00,100.00,,1,$0.00 ,2,1125,t,25,50,80,351,1/4/16,3,11/15/15,12/6/15,100,10,10,10,10,9,10,f,,WASHINGTON,t,moderate,f,f,1,1.76
430610,https://www.airbnb.com/rooms/430610,165390,https://www.airbnb.com/users/show/165390,7/13/10,within an hour,100%,100%,t,5,5,t,t,98103,47.65410157,-122.3385109,t,House,Entire home/apt,8,3,3,3,Real Bed,,254.00,,6300.00,300.00,125.00,7,$15.00 ,1,1125,t,24,54,84,359,1/4/16,70,8/14/12,10/24/15,97,10,10,10,10,10,9,f,,WASHINGTON,f,strict,f,f,4,1.69
3231850,https://www.airbnb.com/rooms/3231850,2744697,https://www.airbnb.com/users/show/2744697,6/26/12,within an hour,100%,100%,t,1,1,t,f,98115,47.67048822,-122.3226001,t,Loft,Entire home/apt,3,1,0,2,Real Bed,,100.00,,,200.00,45.00,1,$0.00 ,2,14,t,23,44,66,328,1/4/16,84,6/26/14,12/27/15,97,10,10,10,10,10,10,f,,WASHINGTON,f,strict,f,f,1,4.52
2976798,https://www.airbnb.com/rooms/2976798,2066223,https://www.airbnb.com/users/show/2066223,4/3/12,within a day,70%,100%,f,1,1,t,t,98105,47.65668734,-122.3265699,t,House,Private room,2,1,1,1,Real Bed,,65.00,450.00,,500.00,10.00,2,$10.00 ,2,1125,t,23,53,80,333,1/4/16,36,1/18/15,12/15/15,99,10,10,10,10,10,10,f,,WASHINGTON,f,flexible,f,f,1,3.07
703058,https://www.airbnb.com/rooms/703058,1611114,https://www.airbnb.com/users/show/1611114,1/15/12,within an hour,100%,100%,t,1,1,t,t,98103,47.65243416,-122.3378533,t,House,Entire home/apt,4,1,2,2,Real Bed,1200,150.00,,,500.00,60.00,2,$15.00 ,2,27,t,10,27,27,193,1/4/16,86,9/25/12,12/30/15,99,10,10,10,10,10,10,f,,WASHINGTON,f,moderate,t,t,1,2.16
7826541,https://www.airbnb.com/rooms/7826541,41209589,https://www.airbnb.com/users/show/41209589,8/11/15,within an hour,100%,100%,f,2,2,t,t,98103,47.64826946,-122.3370324,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,,140.00,,,,30.00,2,$25.00 ,1,1125,t,0,0,0,119,1/4/16,1,8/30/15,8/30/15,100,10,10,10,10,10,10,f,,WASHINGTON,f,moderate,f,f,2,0.23
240920,https://www.airbnb.com/rooms/240920,946910,https://www.airbnb.com/users/show/946910,8/9/11,within an hour,80%,100%,f,2,2,t,t,98103,47.668176,-122.3373708,t,House,Private room,3,1,1,2,Real Bed,,45.00,275.00,950.00,250.00,20.00,1,$10.00 ,3,31,t,0,3,33,308,1/4/16,15,8/1/12,8/1/15,97,10,9,10,10,10,10,f,,WASHINGTON,f,strict,f,f,2,0.36
6655233,https://www.airbnb.com/rooms/6655233,20567228,https://www.airbnb.com/users/show/20567228,8/26/14,within a day,100%,N/A,f,2,2,t,t,98105,47.6702672,-122.3253725,f,House,Private room,3,1,1,2,Real Bed,,74.00,420.00,1000.00,100.00,15.00,1,$10.00 ,1,1125,t,0,0,0,121,1/4/16,18,6/9/15,9/22/15,89,9,9,10,9,9,9,f,,WASHINGTON,f,moderate,f,f,2,2.57
9866461,https://www.airbnb.com/rooms/9866461,22969709,https://www.airbnb.com/users/show/22969709,10/25/14,within an hour,100%,100%,f,1,1,t,t,98105,47.66190551,-122.3239717,t,Apartment,Private room,2,1,1,2,Real Bed,,60.00,,,,,2,$20.00 ,1,4,t,29,56,56,57,1/4/16,1,1/1/16,1/1/16,80,10,8,10,10,10,10,f,,WASHINGTON,t,flexible,f,f,1,1
7957729,https://www.airbnb.com/rooms/7957729,11904909,https://www.airbnb.com/users/show/11904909,2/3/14,N/A,N/A,N/A,f,1,1,t,t,98105,47.66222166,-122.3235871,t,House,Entire home/apt,5,2.5,2,3,Real Bed,,350.00,,,,,1,$0.00 ,3,1125,t,0,0,0,102,1/4/16,0,,,,,,,,,,f,,WASHINGTON,f,flexible,f,f,1,
1428687,https://www.airbnb.com/rooms/1428687,7290828,https://www.airbnb.com/users/show/7290828,7/4/13,within an hour,100%,100%,f,1,1,t,t,98103,47.66632647,-122.3337413,t,Apartment,Entire home/apt,4,1,1,1,Real Bed,,135.00,1000.00,4100.00,350.00,50.00,2,$5.00 ,2,1125,t,27,50,80,355,1/4/16,32,8/29/13,12/31/15,99,10,10,10,10,10,10,f,,WASHINGTON,f,strict,f,f,1,1.12
4803403,https://www.airbnb.com/rooms/4803403,24745881,https://www.airbnb.com/users/show/24745881,12/11/14,within a day,100%,100%,t,1,1,t,t,98103,47.66198074,-122.3460958,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,,85.00,525.00,1395.00,200.00,80.00,2,$30.00 ,2,1125,t,3,33,63,338,1/4/16,10,2/1/15,9/22/15,100,10,9,10,10,10,10,f,,WASHINGTON,f,flexible,f,f,1,0.89
11012,https://www.airbnb.com/rooms/11012,14942,https://www.airbnb.com/users/show/14942,4/26/09,within a few hours,90%,100%,f,3,3,t,t,98103,47.65447679,-122.3364643,t,House,Entire home/apt,8,2,3,3,Real Bed,,310.00,2100.00,,350.00,195.00,4,$15.00 ,3,90,t,30,60,90,365,1/4/16,47,1/31/10,11/29/15,95,10,9,9,9,10,9,f,,WASHINGTON,f,strict,f,f,1,0.65
3888924,https://www.airbnb.com/rooms/3888924,1243056,https://www.airbnb.com/users/show/1243056,10/3/11,within an hour,90%,100%,f,37,37,t,t,98103,47.65127573,-122.3327965,t,House,Shared room,1,1,1,1,Real Bed,,40.00,250.00,750.00,350.00,35.00,1,$0.00 ,4,1125,t,29,59,89,364,1/4/16,3,4/30/15,12/5/15,87,8,7,9,10,9,8,f,,WASHINGTON,f,strict,f,f,37,0.36
8842808,https://www.airbnb.com/rooms/8842808,46308811,https://www.airbnb.com/users/show/46308811,10/11/15,within a day,100%,100%,f,1,1,t,t,98103,47.66422711,-122.3390493,t,House,Entire home/apt,5,1,2,2,Real Bed,,215.00,,,200.00,30.00,5,$25.00 ,2,1125,t,30,60,90,365,1/4/16,0,,,,,,,,,,f,,WASHINGTON,f,strict,f,f,1,
1114695,https://www.airbnb.com/rooms/1114695,165390,https://www.airbnb.com/users/show/165390,7/13/10,within an hour,100%,100%,t,5,5,t,t,98103,47.66121706,-122.3394242,t,House,Entire home/apt,8,2.5,3,3,Airbed,1600,245.00,,,200.00,145.00,6,$15.00 ,1,1125,t,20,50,80,355,1/4/16,38,6/17/13,11/13/15,95,10,10,10,10,10,9,f,,WASHINGTON,f,strict,f,f,4,1.22
1715582,https://www.airbnb.com/rooms/1715582,9046761,https://www.airbnb.com/users/show/9046761,9/25/13,within an hour,100%,N/A,f,1,1,t,f,98103,47.6624767,-122.3326592,t,House,Private room,2,1.5,1,1,Real Bed,,65.00,,,,,1,$10.00 ,2,1125,t,0,0,0,94,1/4/16,25,10/13/13,11/27/14,100,10,10,10,10,9,10,f,,WASHINGTON,f,moderate,f,f,1,0.92
6704734,https://www.airbnb.com/rooms/6704734,35097157,https://www.airbnb.com/users/show/35097157,6/5/15,within a few hours,100%,100%,f,1,1,t,f,98105,47.66369278,-122.3283657,t,House,Entire home/apt,4,1,1,2,Real Bed,,85.00,,,100.00,40.00,2,$10.00 ,2,1125,t,0,0,2,277,1/4/16,0,,,,,,,,,,f,,WASHINGTON,f,moderate,f,f,1,
8555098,https://www.airbnb.com/rooms/8555098,45032290,https://www.airbnb.com/users/show/45032290,9/24/15,within a few hours,100%,N/A,f,1,1,t,f,98105,47.66767781,-122.3284138,t,House,Private room,2,1,1,1,Real Bed,,95.00,,,,,1,$0.00 ,1,1125,t,30,60,90,365,1/4/16,0,,,,,,,,,,f,,WASHINGTON,f,flexible,f,f,1,
1214316,https://www.airbnb.com/rooms/1214316,6137030,https://www.airbnb.com/users/show/6137030,4/28/13,within a few hours,93%,100%,f,2,2,t,t,98103,47.66358479,-122.340728,t,House,Private room,2,1,1,1,Real Bed,,57.00,339.00,1197.00,,25.00,2,$25.00 ,1,60,t,0,5,35,310,1/4/16,83,6/3/13,12/22/15,92,9,9,10,10,10,9,f,,WASHINGTON,f,moderate,f,f,2,2.63
7325455,https://www.airbnb.com/rooms/7325455,24017361,https://www.airbnb.com/users/show/24017361,11/21/14,within an hour,100%,100%,f,1,1,t,t,98105,47.65736664,-122.326742,f,Bungalow,Entire home/apt,2,1,0,1,Real Bed,,75.00,,,500.00,20.00,1,$0.00 ,1,1125,t,25,55,85,360,1/4/16,1,12/22/15,12/22/15,100,10,10,10,10,10,10,f,,WASHINGTON,f,flexible,f,f,1,1
6325685,https://www.airbnb.com/rooms/6325685,17935405,https://www.airbnb.com/users/show/17935405,7/10/14,within an hour,100%,100%,t,2,2,t,t,98103,47.66440368,-122.3381274,t,House,Entire home/apt,3,1,0,1,Real Bed,,120.00,825.00,,250.00,22.00,2,$10.00 ,1,29,t,24,54,84,259,1/4/16,44,5/25/15,12/20/15,98,10,10,10,10,10,10,f,,WASHINGTON,t,strict,f,f,2,5.87
9596,https://www.airbnb.com/rooms/9596,14942,https://www.airbnb.com/users/show/14942,4/26/09,within a few hours,90%,100%,f,3,3,t,t,98103,47.65478743,-122.3365199,t,Apartment,Entire home/apt,6,1,1,6,Real Bed,,120.00,725.00,,200.00,85.00,2,$15.00 ,3,21,t,28,58,88,363,1/4/16,32,6/15/11,9/26/15,88,9,9,9,9,10,9,f,,WASHINGTON,f,strict,f,f,1,0.58
9568491,https://www.airbnb.com/rooms/9568491,22100785,https://www.airbnb.com/users/show/22100785,10/3/14,within a day,100%,100%,f,1,1,t,t,98103,47.65014725,-122.3417705,f,Apartment,Shared room,2,1,1,1,Couch,,40.00,250.00,,,5.00,1,$5.00 ,1,1125,t,21,51,81,356,1/4/16,4,12/1/15,12/25/15,100,9,10,10,10,10,10,f,,WASHINGTON,f,flexible,f,f,1,3.43
1747184,https://www.airbnb.com/rooms/1747184,3904755,https://www.airbnb.com/users/show/3904755,10/17/12,within an hour,100%,N/A,t,2,2,t,t,98103,47.64923604,-122.3321802,t,House,Entire home/apt,12,3,6,6,Real Bed,,490.00,2950.00,7500.00,500.00,225.00,6,$10.00 ,2,45,t,0,0,0,121,1/4/16,24,6/28/14,9/14/15,99,10,10,10,10,10,10,f,,WASHINGTON,f,strict,f,f,1,1.29
8653843,https://www.airbnb.com/rooms/8653843,43818412,https://www.airbnb.com/users/show/43818412,9/9/15,within a day,100%,100%,f,1,1,t,f,98115,47.67169513,-122.3248793,f,Apartment,Private room,2,1,1,1,Real Bed,,50.00,,,100.00,15.00,2,$10.00 ,2,1125,t,30,60,90,365,1/4/16,2,10/14/15,10/21/15,100,10,10,10,10,10,8,f,,WASHINGTON,f,flexible,f,f,1,0.72
6727729,https://www.airbnb.com/rooms/6727729,5887608,https://www.airbnb.com/users/show/5887608,4/12/13,within an hour,100%,N/A,f,1,1,t,t,98103,47.64784967,-122.3360788,t,House,Entire home/apt,6,1,2,2,Real Bed,,200.00,,,,45.00,2,$25.00 ,2,1125,t,0,5,5,190,1/4/16,5,7/3/15,9/9/15,96,10,10,10,10,9,10,f,,WASHINGTON,f,moderate,f,f,1,0.81
3888986,https://www.airbnb.com/rooms/3888986,1243056,https://www.airbnb.com/users/show/1243056,10/3/11,within an hour,90%,100%,f,37,37,t,t,98103,47.65105573,-122.3309857,t,House,Shared room,1,1,1,1,Real Bed,,40.00,250.00,750.00,350.00,35.00,1,$0.00 ,4,1125,t,30,60,90,365,1/4/16,1,8/8/15,8/8/15,100,10,8,10,8,10,10,f,,WASHINGTON,f,strict,f,f,37,0.2
4135710,https://www.airbnb.com/rooms/4135710,3979528,https://www.airbnb.com/users/show/3979528,10/26/12,within a few hours,100%,100%,f,5,5,t,t,98103,47.64811529,-122.3316654,t,House,Entire home/apt,2,1,1,2,Real Bed,,255.00,1250.00,2750.00,500.00,95.00,2,$50.00 ,4,270,t,21,51,81,140,1/4/16,0,,,,,,,,,,f,,WASHINGTON,f,strict,f,f,2,
3652434,https://www.airbnb.com/rooms/3652434,12806968,https://www.airbnb.com/users/show/12806968,3/4/14,within an hour,100%,100%,t,1,1,t,t,98103,47.65437002,-122.3278962,f,House,Private room,2,1,1,1,Real Bed,,95.00,678.00,2394.00,100.00,30.00,1,$0.00 ,1,10,t,28,54,84,359,1/4/16,88,10/13/14,12/31/15,97,10,10,10,10,10,10,f,,WASHINGTON,t,moderate,f,f,1,5.88
